x	y	n	label
6.315932273864746	20.0363826751709	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-12.814709663391113	-14.01261043548584	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
11.96562671661377	-0.0440911166369915	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-19.19403648376465	2.728747844696045	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-16.28516387939453	-3.6953072547912598	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
20.988727569580078	-12.285196304321289	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
16.670955657958984	-13.035943031311035	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-5.367977619171143	-26.225135803222656	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
12.868226051330566	20.31633186340332	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-15.977837562561035	6.136977195739746	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-15.606234550476074	0.11296727508306503	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-23.745059967041016	15.923237800598145	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-20.95424461364746	1.1910974979400635	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-14.061422348022461	-11.536076545715332	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-9.661412239074707	-21.099740982055664	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
1.7080674171447754	-33.03352737426758	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
17.533533096313477	18.723325729370117	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
19.218679428100586	3.279191493988037	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-17.687227249145508	-7.230133533477783	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
20.523109436035156	-15.093976974487305	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
12.73918342590332	13.404252052307129	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
18.379192352294922	11.513107299804688	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
20.958477020263672	-3.763591766357422	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
10.178102493286133	25.449445724487305	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
19.115825653076172	-4.484416484832764	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
3.032036542892456	19.3242130279541	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
1.112184762954712	21.04925537109375	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
14.805435180664062	1.5245856046676636	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-25.924209594726562	14.28037166595459	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
12.311946868896484	15.380566596984863	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-2.883971929550171	-26.50998878479004	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
19.790180206298828	-11.520130157470703	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-19.400367736816406	16.264814376831055	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-16.51898956298828	3.105287551879883	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-16.793800354003906	6.426368713378906	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-2.9162237644195557	-30.898035049438477	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
12.081430435180664	22.243528366088867	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-17.1331787109375	-14.130684852600098	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-3.7983663082122803	6.783177375793457	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-0.1674726903438568	-29.074209213256836	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
14.883740425109863	12.747451782226562	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
10.879802703857422	-1.3849791288375854	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-5.5262579917907715	9.187954902648926	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-26.359804153442383	3.7249786853790283	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
3.1477978229522705	-35.08352279663086	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-21.872068405151367	11.988487243652344	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
9.768139839172363	-12.007964134216309	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
14.814329147338867	11.92642593383789	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
21.0225772857666	-10.443745613098145	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
6.527383804321289	27.44275665283203	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
7.239100933074951	19.342477798461914	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-3.621011972427368	-17.78476905822754	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-2.7942867279052734	-19.912866592407227	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
18.177310943603516	-0.42096152901649475	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-5.585336208343506	-24.81214714050293	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
2.0752506256103516	-31.529077529907227	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-9.424721717834473	-10.974109649658203	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
13.12441635131836	-4.174190998077393	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-17.238414764404297	12.321521759033203	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-5.010382175445557	7.399336814880371	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-5.839749813079834	-24.24337387084961	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-22.028718948364258	15.851293563842773	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-26.420133590698242	7.741923809051514	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
14.966115951538086	6.816276550292969	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
0.9983260631561279	-32.8890266418457	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
1.7280011177062988	19.871257781982422	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
21.719017028808594	-2.7990643978118896	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
19.977724075317383	-8.718816757202148	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
19.189895629882812	-13.811152458190918	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-23.371315002441406	9.910918235778809	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
21.03778076171875	-6.700344085693359	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
16.678815841674805	0.20332583785057068	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
14.86658000946045	24.196773529052734	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-27.357738494873047	8.378092765808105	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-20.947368621826172	11.446069717407227	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
6.859710693359375	18.638689041137695	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
7.039800643920898	26.302038192749023	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
7.6457390785217285	24.051658630371094	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-21.369028091430664	16.936941146850586	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
12.741509437561035	-14.211865425109863	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
0.038704097270965576	20.186782836914062	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
8.811352729797363	20.637149810791016	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-23.632112503051758	8.729601860046387	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-9.949806213378906	-16.02324867248535	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
21.519392013549805	-9.923752784729004	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-12.341203689575195	-14.805147171020508	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-22.29789924621582	5.879847526550293	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
15.8289155960083	6.8624749183654785	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-28.35040855407715	7.083455562591553	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
4.526193618774414	18.951887130737305	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
12.624958038330078	-3.9540059566497803	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
3.913963556289673	21.75957489013672	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
15.852810859680176	22.939062118530273	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
15.303732872009277	21.662290573120117	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
22.268314361572266	-1.9692342281341553	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-16.705852508544922	-2.668250322341919	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-23.57193946838379	11.672588348388672	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-17.52033233642578	4.703262805938721	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
7.58626651763916	24.374004364013672	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-2.759592294692993	-29.56599998474121	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-23.15478515625	7.691013813018799	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
10.271208763122559	19.10737419128418	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
16.2729434967041	20.22871208190918	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
21.1951904296875	-4.980672836303711	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
1.746606707572937	-34.52875518798828	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
11.66684627532959	15.854897499084473	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
10.730938911437988	14.283658027648926	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
21.49370765686035	-7.58050012588501	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
6.4546284675598145	28.381694793701172	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-1.0961226224899292	-30.42597198486328	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
16.32061195373535	24.5604248046875	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
6.110702991485596	21.139225006103516	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-5.932154655456543	-18.54470443725586	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
20.21337127685547	1.7100294828414917	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
12.351243019104004	24.572519302368164	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-17.54762840270996	0.11864902079105377	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
13.37965202331543	-13.814891815185547	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
12.258907318115234	24.87771987915039	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
8.47900390625	23.95415496826172	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-25.25902557373047	7.646141052246094	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-4.807410717010498	8.423563003540039	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-9.173418045043945	-19.425731658935547	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-16.65720558166504	11.642355918884277	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-10.637935638427734	-13.668156623840332	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-28.408973693847656	11.43675422668457	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-11.596595764160156	-14.510416984558105	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
6.852597236633301	28.868125915527344	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-12.201355934143066	-12.057428359985352	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
12.945670127868652	18.546825408935547	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-21.372817993164062	15.49614429473877	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-3.6795101165771484	-29.945404052734375	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
9.497312545776367	20.441194534301758	0	categorization, ranked, platform, organically, inference, reasoning, engine, encoding, complex, digital, conversation, graph
-14.277127265930176	-7.10405969619751	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
-15.174524307250977	-9.83621883392334	1	decision, program, product, service, reasoning, recommendation, recognition, tree, interrelationship, engine, cognitive, network
